,NAME,DP03_0004PE,state,place
0,"Mobile city, Alabama",56.3,01,50000
1,"Birmingham city, Alabama",55.5,01,07000
2,"Dothan city, Alabama",57.2,01,21184
3,"Auburn city, Alabama",58.7,01,03076
4,"Hoover city, Alabama",68.0,01,35896
5,"Huntsville city, Alabama",62.3,01,37000
6,"Montgomery city, Alabama",55.0,01,51000
7,"Chandler city, Arizona",70.2,04,12000
8,"Tuscaloosa city, Alabama",53.6,01,77256
9,"Anchorage municipality, Alaska",63.0,02,03000
10,"Avondale city, Arizona",68.5,04,04720
11,"Buckeye city, Arizona",53.8,04,07940
12,"Casas Adobes CDP, Arizona",57.5,04,10670
13,"Goodyear city, Arizona",60.3,04,28380
14,"Flagstaff city, Arizona",63.8,04,23620
15,"Gilbert town, Arizona",68.8,04,27400
16,"Glendale city, Arizona",62.1,04,27820
17,"Maricopa city, Arizona",61.1,04,44410
18,"Mesa city, Arizona",63.8,04,46000
19,"Peoria city, Arizona",60.6,04,54050
20,"Phoenix city, Arizona",64.6,04,55000
21,"Queen Creek town, Arizona",72.3,04,58150
22,"San Tan Valley CDP, Arizona",63.2,04,64210
23,"Scottsdale city, Arizona",60.4,04,65000
24,"Yuma city, Arizona",51.1,04,85540
25,"Surprise city, Arizona",56.4,04,71510
26,"Tempe city, Arizona",70.4,04,73000
27,"Tucson city, Arizona",57.0,04,77000
28,"Conway city, Arkansas",57.7,05,15190
29,"Little Rock city, Arkansas",60.9,05,41000
30,"Fayetteville city, Arkansas",59.3,05,23290
31,"Fort Smith city, Arkansas",55.4,05,24550
32,"Jonesboro city, Arkansas",59.4,05,35710
33,"Alhambra city, California",57.4,06,00884
34,"Rogers city, Arkansas",66.0,05,60410
35,"Springdale city, Arkansas",65.5,05,66080
36,"Alameda city, California",61.5,06,00562
37,"Anaheim city, California",64.2,06,02000
38,"Antioch city, California",63.3,06,02252
39,"Apple Valley town, California",52.5,06,02364
40,"Arden-Arcade CDP, California",59.9,06,02553
41,"Berkeley city, California",57.7,06,06000
42,"Bakersfield city, California",58.8,06,03526
43,"Baldwin Park city, California",58.4,06,03666
44,"Bellflower city, California",57.9,06,04982
45,"Brentwood city, California",61.0,06,08142
46,"Buena Park city, California",64.2,06,08786
47,"Burbank city, California",63.9,06,08954
48,"Camarillo city, California",56.0,06,10046
49,"Carlsbad city, California",62.4,06,11194
50,"Carmichael CDP, California",60.6,06,11390
51,"Carson city, California",57.5,06,11530
52,"Castro Valley CDP, California",60.8,06,11964
53,"Chico city, California",62.6,06,13014
54,"Chino city, California",61.1,06,13210
55,"Chino Hills city, California",61.1,06,13214
56,"Chula Vista city, California",59.3,06,13392
57,"Citrus Heights city, California",60.8,06,13588
58,"Clovis city, California",63.5,06,14218
59,"Compton city, California",54.8,06,15044
60,"Concord city, California",63.3,06,16000
61,"Corona city, California",64.5,06,16350
62,"Downey city, California",66.2,06,19766
63,"Costa Mesa city, California",70.7,06,16532
64,"Daly City city, California",64.7,06,17918
65,"Davis city, California",59.9,06,18100
66,"Dublin city, California",68.8,06,20018
67,"East Los Angeles CDP, California",61.5,06,20802
68,"Eastvale city, California",68.1,06,21230
69,"El Cajon city, California",54.5,06,21712
70,"Elk Grove city, California",58.9,06,22020
71,"El Monte city, California",59.0,06,22230
72,"Escondido city, California",64.8,06,22804
73,"Fairfield city, California",58.6,06,23182
74,"Folsom city, California",61.4,06,24638
75,"Fontana city, California",63.7,06,24680
76,"Fremont city, California",63.4,06,26000
77,"Fresno city, California",59.0,06,27000
78,"Fullerton city, California",61.4,06,28000
79,"Garden Grove city, California",63.8,06,29000
80,"Glendale city, California",57.8,06,30000
81,"Hesperia city, California",55.0,06,33434
82,"Hawthorne city, California",67.9,06,32548
83,"Hayward city, California",61.4,06,33000
84,"Hemet city, California",46.7,06,33182
85,"Huntington Beach city, California",63.1,06,36000
86,"Indio city, California",57.9,06,36448
87,"Inglewood city, California",61.9,06,36546
88,"Irvine city, California",64.2,06,36770
89,"Jurupa Valley city, California",63.2,06,37692
90,"Lake Elsinore city, California",64.7,06,39486
91,"Lake Forest city, California",67.3,06,39496
92,"Lakewood city, California",64.7,06,39892
93,"Lancaster city, California",50.8,06,40130
94,"Livermore city, California",64.5,06,41992
95,"Lodi city, California",58.1,06,42202
96,"Long Beach city, California",62.9,06,43000
97,"Los Angeles city, California",62.6,06,44000
98,"Menifee city, California",54.7,06,46842
99,"Lynwood city, California",59.1,06,44574
100,"Madera city, California",54.8,06,45022
101,"Manteca city, California",57.3,06,45484
102,"Merced city, California",54.2,06,46898
103,"Milpitas city, California",63.1,06,47766
104,"Mission Viejo city, California",61.9,06,48256
105,"Modesto city, California",58.6,06,48354
106,"Moreno Valley city, California",62.5,06,49270
107,"Mountain View city, California",68.6,06,49670
108,"Murrieta city, California",61.2,06,50076
109,"Napa city, California",60.3,06,50258
110,"Newport Beach city, California",55.8,06,51182
111,"Norwalk city, California",61.9,06,52526
112,"Oakland city, California",65.3,06,53000
113,"Oceanside city, California",60.4,06,53322
114,"Ontario city, California",60.9,06,53896
115,"Orange city, California",64.8,06,53980
116,"Oxnard city, California",63.8,06,54652
117,"Palmdale city, California",58.5,06,55156
118,"Palo Alto city, California",60.6,06,55282
119,"Pasadena city, California",69.7,06,56000
120,"Perris city, California",57.4,06,56700
121,"Rancho Cordova city, California",62.1,06,59444
122,"Pittsburg city, California",59.3,06,57456
123,"Pleasanton city, California",64.2,06,57792
124,"Pomona city, California",60.2,06,58072
125,"Rancho Cucamonga city, California",61.4,06,59451
126,"Redding city, California",54.8,06,59920
127,"Redlands city, California",59.8,06,59962
128,"Redondo Beach city, California",66.6,06,60018
129,"Redwood City city, California",64.8,06,60102
130,"Rialto city, California",60.2,06,60466
131,"Richmond city, California",59.3,06,60620
132,"Riverside city, California",62.5,06,62000
133,"Rocklin city, California",63.1,06,62364
134,"Roseville city, California",59.7,06,62938
135,"Sacramento city, California",61.1,06,64000
136,"Salinas city, California",57.1,06,64224
137,"San Bernardino city, California",58.7,06,65000
138,"San Buenaventura (Ventura) city, California",63.6,06,65042
139,"San Diego city, California",61.6,06,66000
140,"San Francisco city, California",66.4,06,67000
141,"San Jose city, California",65.2,06,68000
142,"San Leandro city, California",60.2,06,68084
143,"San Marcos city, California",63.9,06,68196
144,"San Mateo city, California",66.9,06,68252
145,"San Ramon city, California",68.1,06,68378
146,"Santa Ana city, California",63.5,06,69000
147,"Santa Barbara city, California",59.9,06,69070
148,"Santa Clara city, California",66.8,06,69084
149,"Santa Clarita city, California",66.1,06,69088
150,"Santa Maria city, California",64.2,06,69196
151,"Santa Monica city, California",63.4,06,70000
152,"Santa Rosa city, California",63.4,06,70098
153,"Simi Valley city, California",63.9,06,72016
154,"South Gate city, California",62.9,06,73080
155,"Thousand Oaks city, California",58.9,06,78582
156,"Stockton city, California",58.7,06,75000
157,"Sunnyvale city, California",69.7,06,77000
158,"Temecula city, California",62.3,06,78120
159,"Torrance city, California",63.1,06,80000
160,"Tracy city, California",61.9,06,80238
161,"Tulare city, California",53.3,06,80644
162,"Turlock city, California",61.3,06,80812
163,"Tustin city, California",63.5,06,80854
164,"Union City city, California",63.2,06,81204
165,"Upland city, California",60.6,06,81344
166,"Vacaville city, California",53.9,06,81554
167,"Vallejo city, California",58.0,06,81666
168,"Victorville city, California",48.9,06,82590
169,"Visalia city, California",63.3,06,82954
170,"Vista city, California",63.2,06,82996
171,"Walnut Creek city, California",54.0,06,83346
172,"West Covina city, California",56.8,06,84200
173,"Westminster city, California",56.4,06,84550
174,"Whittier city, California",58.9,06,85292
175,"Yorba Linda city, California",58.0,06,86832
176,"Yuba City city, California",48.7,06,86972
177,"Arvada city, Colorado",69.4,08,03455
178,"Aurora city, Colorado",68.8,08,04000
179,"Centennial city, Colorado",66.0,08,12815
180,"Boulder city, Colorado",62.1,08,07850
181,"Broomfield city, Colorado",67.6,08,09280
182,"Castle Rock town, Colorado",75.3,08,12415
183,"Colorado Springs city, Colorado",62.4,08,16000
184,"Commerce City city, Colorado",66.2,08,16495
185,"Denver city, Colorado",71.8,08,20000
186,"Fort Collins city, Colorado",65.1,08,27425
187,"Grand Junction city, Colorado",58.3,08,31660
188,"Greeley city, Colorado",63.1,08,32155
189,"Highlands Ranch CDP, Colorado",69.0,08,36410
190,"Lakewood city, Colorado",66.2,08,43000
191,"Longmont city, Colorado",68.5,08,45970
192,"Loveland city, Colorado",65.2,08,46465
193,"Bridgeport city, Connecticut",55.7,09,08000
194,"Pueblo city, Colorado",49.2,08,62000
195,"Thornton city, Colorado",74.2,08,77290
196,"Westminster city, Colorado",72.5,08,83835
197,"Danbury city, Connecticut",66.9,09,18430
198,"Hartford city, Connecticut",58.2,09,37000
199,"Stamford city, Connecticut",68.5,09,73000
200,"New Britain city, Connecticut",65.7,09,50370
201,"New Haven city, Connecticut",59.2,09,52000
202,"Norwalk city, Connecticut",67.8,09,55990
203,"Waterbury city, Connecticut",53.3,09,80000
204,"Wilmington city, Delaware",62.1,10,77580
205,"Washington city, District of Columbia",67.2,11,50000
206,"Alafaya CDP, Florida",70.2,12,00410
207,"Cape Coral city, Florida",56.8,12,10275
208,"Boca Raton city, Florida",55.8,12,07300
209,"Boynton Beach city, Florida",59.3,12,07875
210,"Brandon CDP, Florida",63.5,12,08150
211,"Clearwater city, Florida",55.0,12,12875
212,"Coral Springs city, Florida",67.8,12,14400
213,"Davie town, Florida",64.2,12,16475
214,"Daytona Beach city, Florida",51.0,12,16525
215,"Deerfield Beach city, Florida",58.7,12,16725
216,"Delray Beach city, Florida",57.7,12,17100
217,"Deltona city, Florida",61.5,12,17200
218,"Doral city, Florida",69.7,12,17935
219,"Fort Lauderdale city, Florida",64.5,12,24000
220,"Fort Myers city, Florida",54.0,12,24125
221,"Four Corners CDP, Florida",68.9,12,24581
222,"Gainesville city, Florida",52.9,12,25175
223,"Jacksonville city, Florida",61.9,12,35000
224,"Hialeah city, Florida",61.2,12,30000
225,"Hollywood city, Florida",61.4,12,32000
226,"Homestead city, Florida",60.6,12,32275
227,"Kendall CDP, Florida",62.2,12,36100
228,"Kissimmee city, Florida",61.7,12,36950
229,"Lakeland city, Florida",55.0,12,38250
230,"Largo city, Florida",53.1,12,39425
231,"Lauderhill city, Florida",60.6,12,39550
232,"Lehigh Acres CDP, Florida",63.1,12,39925
233,"Melbourne city, Florida",55.6,12,43975
234,"Miami city, Florida",64.0,12,45000
235,"Miami Beach city, Florida",68.8,12,45025
236,"Miami Gardens city, Florida",59.8,12,45060
237,"Miramar city, Florida",66.2,12,45975
238,"Palm Bay city, Florida",56.5,12,54000
239,"North Port city, Florida",53.6,12,49675
240,"Ocala city, Florida",52.6,12,50750
241,"Orlando city, Florida",67.7,12,53000
242,"Palm Coast city, Florida",46.1,12,54200
243,"Palm Harbor CDP, Florida",57.0,12,54350
244,"Pembroke Pines city, Florida",58.8,12,55775
245,"Pine Hills CDP, Florida",56.1,12,56825
246,"Plantation city, Florida",65.6,12,57425
247,"Poinciana CDP, Florida",47.1,12,57900
248,"Pompano Beach city, Florida",57.1,12,58050
249,"Port Charlotte CDP, Florida",49.2,12,58350
250,"Port St. Lucie city, Florida",55.0,12,58715
251,"Riverview CDP, Florida",70.9,12,60950
252,"St. Petersburg city, Florida",60.0,12,63000
253,"Spring Hill CDP, Florida",50.1,12,68350
254,"Sunrise city, Florida",64.3,12,69700
255,"Tallahassee city, Florida",63.7,12,70600
256,"Tamarac city, Florida",63.6,12,70675
257,"Tampa city, Florida",63.6,12,71000
258,"Weston city, Florida",66.2,12,76582
259,"The Villages CDP, Florida",11.9,12,71625
260,"Town 'n' Country CDP, Florida",66.5,12,72145
261,"Wesley Chapel CDP, Florida",66.2,12,75875
262,"West Palm Beach city, Florida",62.9,12,76600
263,"Albany city, Georgia",50.0,13,01052
264,"Alpharetta city, Georgia",65.8,13,01696
265,"Athens-Clarke County unified government (balance), Georgia",59.7,13,03440
266,"Atlanta city, Georgia",67.2,13,04000
267,"Augusta-Richmond County consolidated government (balance), Georgia",54.2,13,04204
268,"Columbus city, Georgia",51.8,13,19000
269,"South Fulton city, Georgia",62.5,13,72122
270,"Johns Creek city, Georgia",64.9,13,42425
271,"Macon-Bibb County, Georgia",52.6,13,49008
272,"Roswell city, Georgia",67.5,13,67284
273,"Sandy Springs city, Georgia",70.4,13,68516
274,"Savannah city, Georgia",57.3,13,69000
275,"Warner Robins city, Georgia",60.3,13,80508
276,"Nampa city, Idaho",68.5,16,56260
277,"Urban Honolulu CDP, Hawaii",59.6,15,71550
278,"Boise City city, Idaho",66.3,16,08830
279,"Caldwell city, Idaho",64.2,16,12250
280,"Idaho Falls city, Idaho",59.9,16,39700
281,"Meridian city, Idaho",65.8,16,52120
282,"Arlington Heights village, Illinois",65.6,17,02154
283,"Aurora city, Illinois",68.8,17,03012
284,"Chicago city, Illinois",62.8,17,14000
285,"Bloomington city, Illinois",61.7,17,06613
286,"Bolingbrook village, Illinois",66.4,17,07133
287,"Champaign city, Illinois",58.2,17,12385
288,"Cicero town, Illinois",62.7,17,14351
289,"Decatur city, Illinois",53.4,17,18823
290,"Springfield city, Illinois",52.3,17,72000
291,"Elgin city, Illinois",66.7,17,23074
292,"Evanston city, Illinois",61.1,17,24582
293,"Joliet city, Illinois",65.0,17,38570
294,"Naperville city, Illinois",65.2,17,51622
295,"Palatine village, Illinois",70.9,17,57225
296,"Peoria city, Illinois",59.5,17,59000
297,"Rockford city, Illinois",55.7,17,65000
298,"Schaumburg village, Illinois",67.7,17,68003
299,"Skokie village, Illinois",62.8,17,70122
300,"Waukegan city, Illinois",63.4,17,79293
301,"Gary city, Indiana",46.6,18,27000
302,"Bloomington city, Indiana",59.2,18,05860
303,"Carmel city, Indiana",62.4,18,10342
304,"Evansville city, Indiana",60.3,18,22000
305,"Fishers city, Indiana",75.0,18,23278
306,"Fort Wayne city, Indiana",62.3,18,25000
307,"Hammond city, Indiana",57.2,18,31000
308,"Indianapolis city (balance), Indiana",65.6,18,36003
309,"Lafayette city, Indiana",62.9,18,40788
310,"Des Moines city, Iowa",67.0,19,21000
311,"Muncie city, Indiana",53.7,18,51876
312,"Noblesville city, Indiana",74.2,18,54180
313,"South Bend city, Indiana",60.4,18,71000
314,"Ames city, Iowa",65.5,19,01855
315,"Ankeny city, Iowa",71.3,19,02305
316,"Cedar Rapids city, Iowa",66.7,19,12000
317,"Davenport city, Iowa",63.0,19,19000
318,"Bowling Green city, Kentucky",57.0,21,08902
319,"Iowa City city, Iowa",64.0,19,38595
320,"Sioux City city, Iowa",61.2,19,73335
