,NAME,DP03_0004PE,state,place
321,"Waterloo city, Iowa",63.5,19,82425
322,"West Des Moines city, Iowa",72.5,19,83910
323,"Kansas City city, Kansas",63.3,20,36000
324,"Lawrence city, Kansas",69.3,20,38900
325,"Olathe city, Kansas",67.7,20,52575
326,"Overland Park city, Kansas",70.4,20,53775
327,"Shawnee city, Kansas",71.1,20,64500
328,"Topeka city, Kansas",55.1,20,71000
329,"Wichita city, Kansas",60.7,20,79000
330,"New Orleans city, Louisiana",56.0,22,55000
331,"Lexington-Fayette urban county, Kentucky",64.5,21,46027
332,"Louisville/Jefferson County metro government (balance), Kentucky",63.6,21,48006
333,"Baton Rouge city, Louisiana",59.0,22,05000
334,"Kenner city, Louisiana",62.3,22,39475
335,"Lafayette city, Louisiana",57.9,22,40735
336,"Lake Charles city, Louisiana",55.4,22,41155
337,"Metairie CDP, Louisiana",63.3,22,50115
338,"Dundalk CDP, Maryland",51.5,24,23975
339,"Shreveport city, Louisiana",53.9,22,70000
340,"Portland city, Maine",69.4,23,60545
341,"Baltimore city, Maryland",59.2,24,04000
342,"Bethesda CDP, Maryland",63.3,24,07125
343,"Columbia CDP, Maryland",67.3,24,19125
344,"Ellicott City CDP, Maryland",66.8,24,26000
345,"Frederick city, Maryland",67.9,24,30325
346,"Gaithersburg city, Maryland",69.2,24,31175
347,"Germantown CDP, Maryland",67.4,24,32025
348,"Glen Burnie CDP, Maryland",66.6,24,32650
349,"Cambridge city, Massachusetts",67.2,25,11000
350,"Rockville city, Maryland",64.8,24,67675
351,"Silver Spring CDP, Maryland",76.3,24,72450
352,"Waldorf CDP, Maryland",71.0,24,81175
353,"Boston city, Massachusetts",66.7,25,07000
354,"Brockton city, Massachusetts",63.7,25,09000
355,"Fall River city, Massachusetts",56.2,25,23000
356,"Framingham city, Massachusetts",63.9,25,24960
357,"Haverhill city, Massachusetts",65.7,25,29405
358,"Lawrence city, Massachusetts",67.7,25,34550
359,"Lowell city, Massachusetts",60.4,25,37000
360,"Lynn city, Massachusetts",62.7,25,37490
361,"Malden city, Massachusetts",68.6,25,37875
362,"Medford city, Massachusetts",65.8,25,39835
363,"New Bedford city, Massachusetts",57.2,25,45000
364,"Newton city, Massachusetts",64.0,25,45560
365,"Quincy city, Massachusetts",66.8,25,55745
366,"Somerville city, Massachusetts",77.3,25,62535
367,"Springfield city, Massachusetts",53.6,25,67000
368,"Worcester city, Massachusetts",62.4,25,82000
369,"Farmington Hills city, Michigan",61.5,26,27440
370,"Ann Arbor city, Michigan",59.0,26,03000
371,"Dearborn city, Michigan",57.1,26,21000
372,"Detroit city, Michigan",47.0,26,22000
373,"Flint city, Michigan",47.5,26,29000
374,"Grand Rapids city, Michigan",68.4,26,34000
375,"Novi city, Michigan",67.0,26,59440
376,"Kalamazoo city, Michigan",63.2,26,42160
377,"Lansing city, Michigan",64.4,26,46000
378,"Livonia city, Michigan",61.5,26,49000
379,"Troy city, Michigan",65.8,26,80700
380,"Rochester Hills city, Michigan",64.3,26,69035
381,"Southfield city, Michigan",61.1,26,74900
382,"Sterling Heights city, Michigan",60.0,26,76460
383,"Warren city, Michigan",59.3,26,84000
384,"Westland city, Michigan",59.5,26,86000
385,"Wyoming city, Michigan",67.0,26,88940
386,"Duluth city, Minnesota",61.5,27,17000
387,"Blaine city, Minnesota",70.6,27,06382
388,"Bloomington city, Minnesota",66.8,27,06616
389,"Brooklyn Park city, Minnesota",66.3,27,07966
390,"Eagan city, Minnesota",71.8,27,17288
391,"St. Cloud city, Minnesota",63.1,27,56896
392,"Lakeville city, Minnesota",69.7,27,35180
393,"Maple Grove city, Minnesota",68.7,27,40166
394,"Minneapolis city, Minnesota",68.9,27,43000
395,"Plymouth city, Minnesota",69.4,27,51730
396,"Rochester city, Minnesota",65.1,27,54880
397,"St. Paul city, Minnesota",67.2,27,58000
398,"Springfield city, Missouri",58.2,29,70000
399,"Woodbury city, Minnesota",72.7,27,71428
400,"Gulfport city, Mississippi",48.6,28,29700
401,"Jackson city, Mississippi",54.8,28,36000
402,"Columbia city, Missouri",59.5,29,15670
403,"Independence city, Missouri",60.6,29,35000
404,"Kansas City city, Missouri",64.7,29,38000
405,"Lee's Summit city, Missouri",64.7,29,41348
406,"O'Fallon city, Missouri",69.3,29,54074
407,"St. Charles city, Missouri",63.8,29,64082
408,"St. Joseph city, Missouri",56.1,29,64550
409,"St. Louis city, Missouri",64.1,29,65000
410,"Spring Valley CDP, Nevada",64.6,32,68585
411,"Billings city, Montana",67.6,30,06550
412,"Missoula city, Montana",72.1,30,50200
413,"Lincoln city, Nebraska",66.9,31,28000
414,"Omaha city, Nebraska",67.3,31,37000
415,"Enterprise CDP, Nevada",67.7,32,23770
416,"Henderson city, Nevada",57.4,32,31900
417,"Las Vegas city, Nevada",58.8,32,40000
418,"North Las Vegas city, Nevada",60.4,32,51800
419,"Paradise CDP, Nevada",61.1,32,54600
420,"Reno city, Nevada",64.6,32,60600
421,"Sparks city, Nevada",65.4,32,68400
422,"Sunrise Manor CDP, Nevada",58.2,32,71400
423,"Manchester city, New Hampshire",70.8,33,45140
424,"Nashua city, New Hampshire",67.1,33,50260
425,"East Orange city, New Jersey",59.5,34,19390
426,"Bayonne city, New Jersey",60.1,34,03580
427,"Camden city, New Jersey",52.2,34,10000
428,"Clifton city, New Jersey",68.1,34,13690
429,"Elizabeth city, New Jersey",61.7,34,21000
430,"Jersey City city, New Jersey",69.0,34,36000
431,"Paterson city, New Jersey",57.0,34,57000
432,"Lakewood CDP, New Jersey",49.4,34,38580
433,"Newark city, New Jersey",55.9,34,51000
434,"Passaic city, New Jersey",61.7,34,56550
435,"Albuquerque city, New Mexico",62.1,35,02000
436,"Toms River CDP, New Jersey",60.9,34,73110
437,"Trenton city, New Jersey",57.6,34,74000
438,"Union City city, New Jersey",61.2,34,74630
439,"Syracuse city, New York",52.6,36,73000
440,"Las Cruces city, New Mexico",55.8,35,39380
441,"Rio Rancho city, New Mexico",60.5,35,63460
442,"Santa Fe city, New Mexico",58.0,35,70500
443,"Albany city, New York",56.5,36,01000
444,"Buffalo city, New York",59.7,36,11000
445,"Cheektowaga CDP, New York",61.6,36,15000
446,"Mount Vernon city, New York",64.0,36,49121
447,"New Rochelle city, New York",61.9,36,50617
448,"New York city, New York",59.2,36,51000
449,"Rochester city, New York",56.3,36,63000
450,"Schenectady city, New York",58.0,36,65508
451,"Cary town, North Carolina",68.7,37,10740
452,"Yonkers city, New York",59.8,36,84000
453,"Apex town, North Carolina",72.1,37,01520
454,"Asheville city, North Carolina",60.1,37,02140
455,"Charlotte city, North Carolina",69.6,37,12000
456,"Gastonia city, North Carolina",63.3,37,25580
457,"Concord city, North Carolina",63.2,37,14100
458,"Durham city, North Carolina",68.6,37,19000
459,"Fayetteville city, North Carolina",44.9,37,22920
460,"Greensboro city, North Carolina",62.2,37,28000
461,"Greenville city, North Carolina",60.0,37,28080
462,"High Point city, North Carolina",58.9,37,31400
463,"Jacksonville city, North Carolina",31.7,37,34200
464,"Columbus city, Ohio",67.2,39,18000
465,"Raleigh city, North Carolina",67.7,37,55000
466,"Wilmington city, North Carolina",65.8,37,74440
467,"Winston-Salem city, North Carolina",56.9,37,75000
468,"Bismarck city, North Dakota",62.2,38,07200
469,"Fargo city, North Dakota",73.1,38,25700
470,"Akron city, Ohio",57.1,39,01000
471,"Canton city, Ohio",57.2,39,12000
472,"Cincinnati city, Ohio",63.1,39,15000
473,"Cleveland city, Ohio",53.4,39,16000
474,"Dayton city, Ohio",53.6,39,21000
475,"Lorain city, Ohio",53.0,39,44856
476,"Parma city, Ohio",65.2,39,61000
477,"Toledo city, Ohio",56.0,39,77000
478,"Broken Arrow city, Oklahoma",64.0,40,09050
479,"Edmond city, Oklahoma",65.4,40,23200
480,"Lawton city, Oklahoma",45.8,40,41850
481,"Norman city, Oklahoma",60.0,40,52500
482,"Oklahoma City city, Oklahoma",63.8,40,55000
483,"Tulsa city, Oklahoma",61.6,40,75000
484,"Beaverton city, Oregon",64.6,41,05350
485,"Bend city, Oregon",66.4,41,05800
486,"Eugene city, Oregon",60.0,41,23850
487,"Gresham city, Oregon",65.5,41,31250
488,"Hillsboro city, Oregon",73.1,41,34100
489,"Medford city, Oregon",58.7,41,47000
490,"Portland city, Oregon",67.1,41,59000
491,"Salem city, Oregon",59.0,41,64900
492,"Allentown city, Pennsylvania",63.5,42,02000
493,"Bethlehem city, Pennsylvania",57.8,42,06088
494,"Greenville city, South Carolina",67.7,45,30850
495,"Pittsburgh city, Pennsylvania",61.2,42,61000
496,"Philadelphia city, Pennsylvania",59.7,42,60000
497,"Reading city, Pennsylvania",59.7,42,63624
498,"Erie city, Pennsylvania",54.8,42,24000
499,"Scranton city, Pennsylvania",54.7,42,69000
500,"Cranston city, Rhode Island",61.0,44,19180
501,"Pawtucket city, Rhode Island",64.2,44,54640
502,"Providence city, Rhode Island",58.7,44,59000
503,"Warwick city, Rhode Island",59.7,44,74300
504,"Charleston city, South Carolina",65.9,45,13330
505,"Columbia city, South Carolina",55.6,45,16000
506,"Mount Pleasant town, South Carolina",64.9,45,48535
507,"North Charleston city, South Carolina",64.7,45,50875
508,"Memphis city, Tennessee",59.7,47,48000
509,"Rock Hill city, South Carolina",68.1,45,61405
510,"Rapid City city, South Dakota",57.3,46,52980
511,"Sioux Falls city, South Dakota",72.7,46,59020
512,"Chattanooga city, Tennessee",64.0,47,14000
513,"Clarksville city, Tennessee",56.1,47,15160
514,"Franklin city, Tennessee",66.4,47,27740
515,"Jackson city, Tennessee",61.1,47,37640
516,"Johnson City city, Tennessee",63.2,47,38320
517,"Knoxville city, Tennessee",63.4,47,40000
518,"Murfreesboro city, Tennessee",71.8,47,51560
519,"Nashville-Davidson metropolitan government (balance), Tennessee",70.1,47,52006
520,"Arlington city, Texas",67.6,48,04000
521,"Abilene city, Texas",56.5,48,01000
522,"Allen city, Texas",67.1,48,01924
523,"Amarillo city, Texas",62.8,48,03000
524,"Atascocita CDP, Texas",67.9,48,04462
525,"Austin city, Texas",73.0,48,05000
526,"Baytown city, Texas",65.7,48,06128
527,"Beaumont city, Texas",56.1,48,07000
528,"Cedar Park city, Texas",69.3,48,13552
529,"Brownsville city, Texas",54.9,48,10768
530,"Bryan city, Texas",63.0,48,10912
531,"Carrollton city, Texas",71.7,48,13024
532,"College Station city, Texas",60.7,48,15976
533,"Conroe city, Texas",63.6,48,16432
534,"Corpus Christi city, Texas",59.9,48,17000
535,"Dallas city, Texas",66.5,48,19000
536,"Denton city, Texas",64.9,48,19972
537,"Fort Worth city, Texas",64.5,48,27000
538,"Edinburg city, Texas",57.0,48,22660
539,"El Paso city, Texas",56.1,48,24000
540,"Flower Mound town, Texas",66.1,48,26232
541,"Frisco city, Texas",71.3,48,27684
542,"Garland city, Texas",65.5,48,29000
543,"Georgetown city, Texas",56.5,48,29336
544,"Grand Prairie city, Texas",69.9,48,30464
545,"Harlingen city, Texas",50.7,48,32372
546,"Laredo city, Texas",59.3,48,41464
547,"Houston city, Texas",63.1,48,35000
548,"Irving city, Texas",69.9,48,37000
549,"Killeen city, Texas",53.0,48,39148
550,"League City city, Texas",67.6,48,41980
551,"Leander city, Texas",77.1,48,42016
552,"Lewisville city, Texas",72.7,48,42508
553,"McKinney city, Texas",70.5,48,45744
554,"Longview city, Texas",60.5,48,43888
555,"Lubbock city, Texas",63.5,48,45000
556,"McAllen city, Texas",56.9,48,45384
557,"Mansfield city, Texas",73.8,48,46452
558,"Mesquite city, Texas",69.0,48,47892
559,"Midland city, Texas",67.8,48,48072
560,"Mission city, Texas",57.8,48,48768
561,"Missouri City city, Texas",64.4,48,48804
562,"New Braunfels city, Texas",64.8,48,50820
563,"North Richland Hills city, Texas",66.6,48,52356
564,"Odessa city, Texas",64.9,48,53388
565,"Pharr city, Texas",59.7,48,57200
566,"Pasadena city, Texas",55.8,48,56000
567,"Pearland city, Texas",66.6,48,56348
568,"Pflugerville city, Texas",70.5,48,57176
569,"Plano city, Texas",68.0,48,58016
570,"Richardson city, Texas",64.8,48,61796
571,"Round Rock city, Texas",68.2,48,63500
572,"Rowlett city, Texas",69.8,48,63572
573,"San Angelo city, Texas",56.6,48,64472
574,"San Antonio city, Texas",61.5,48,65000
575,"Temple city, Texas",59.9,48,72176
576,"San Marcos city, Texas",65.6,48,65600
577,"Spring CDP, Texas",68.2,48,69596
578,"Sugar Land city, Texas",61.9,48,70808
579,"The Woodlands CDP, Texas",56.3,48,72656
580,"Tyler city, Texas",60.3,48,74144
581,"Ogden city, Utah",65.1,49,55980
582,"Victoria city, Texas",59.6,48,75428
583,"Waco city, Texas",59.1,48,76000
584,"Wichita Falls city, Texas",54.5,48,79000
585,"Layton city, Utah",71.1,49,43660
586,"Lehi city, Utah",72.2,49,44320
587,"Orem city, Utah",70.0,49,57300
588,"Provo city, Utah",72.4,49,62470
589,"St. George city, Utah",57.1,49,65330
590,"Salt Lake City city, Utah",73.0,49,67000
591,"Sandy city, Utah",66.4,49,67440
592,"South Jordan city, Utah",70.4,49,70850
593,"West Jordan city, Utah",73.7,49,82950
594,"West Valley City city, Utah",70.5,49,83470
595,"Chesapeake city, Virginia",60.6,51,16000
596,"Alexandria city, Virginia",72.8,51,01000
597,"Arlington CDP, Virginia",76.0,51,03000
598,"Centreville CDP, Virginia",69.7,51,14440
599,"Dale City CDP, Virginia",67.6,51,21088
600,"Richmond city, Virginia",64.9,51,67000
601,"Hampton city, Virginia",53.9,51,35000
602,"Lynchburg city, Virginia",52.1,51,47672
603,"Newport News city, Virginia",57.8,51,56000
604,"Norfolk city, Virginia",54.3,51,57000
605,"Portsmouth city, Virginia",53.3,51,64000
606,"Roanoke city, Virginia",58.1,51,68000
607,"Suffolk city, Virginia",54.3,51,76432
608,"Virginia Beach city, Virginia",59.2,51,82000
609,"Everett city, Washington",62.7,53,22640
610,"Auburn city, Washington",69.3,53,03180
611,"Bellevue city, Washington",66.4,53,05210
612,"Bellingham city, Washington",61.5,53,05280
613,"Federal Way city, Washington",60.2,53,23515
614,"Kennewick city, Washington",58.9,53,35275
615,"Kent city, Washington",63.7,53,35415
616,"Kirkland city, Washington",69.5,53,35940
617,"Renton city, Washington",66.2,53,57745
618,"Marysville city, Washington",65.0,53,43955
619,"Pasco city, Washington",65.5,53,53545
620,"Redmond city, Washington",71.8,53,57535
621,"Sammamish city, Washington",67.1,53,61115
622,"Seattle city, Washington",70.9,53,63000
623,"South Hill CDP, Washington",67.3,53,65922
624,"Spokane city, Washington",60.4,53,67000
625,"Spokane Valley city, Washington",60.5,53,67167
626,"Kenosha city, Wisconsin",62.7,55,39225
627,"Tacoma city, Washington",60.2,53,70000
628,"Vancouver city, Washington",61.0,53,74060
629,"Yakima city, Washington",55.4,53,80010
630,"Appleton city, Wisconsin",66.8,55,02375
631,"Eau Claire city, Wisconsin",68.4,55,22300
632,"Green Bay city, Wisconsin",60.9,55,31000
633,"Janesville city, Wisconsin",65.7,55,37825
634,"Madison city, Wisconsin",66.7,55,48000
635,"Milwaukee city, Wisconsin",61.8,55,53000
636,"San Juan zona urbana, Puerto Rico",47.9,72,76770
637,"Oshkosh city, Wisconsin",63.3,55,60500
638,"Racine city, Wisconsin",60.1,55,66000
639,"Waukesha city, Wisconsin",68.5,55,84250
640,"Cheyenne city, Wyoming",61.9,56,13900
641,"Bayamón zona urbana, Puerto Rico",44.8,72,06593
642,"Caguas zona urbana, Puerto Rico",40.8,72,10334
643,"Carolina zona urbana, Puerto Rico",49.0,72,14290
644,"Guaynabo zona urbana, Puerto Rico",50.9,72,32522
645,"Ponce zona urbana, Puerto Rico",33.7,72,63820
